titleId,ordering,title,region,language,types,attributes,isOriginalTitle
tt0000486,1,A Gentleman of France,\N,\N,original,\N,1
tt0000486,2,A Gentleman of France,US,\N,imdbDisplay,\N,0
tt0000486,3,Monsieur Beaucaire: The Adventures of a Gentleman of France,US,\N,\N,copyright title,0
tt0000486,4,The Great Sword Combat on the Stairs,US,\N,alternative,\N,0
tt0000487,1,The Great Train Robbery,\N,\N,original,\N,1
tt0000487,2,Büyük Tren Soygunu,TR,tr,imdbDisplay,\N,0
tt0000487,3,The Great Train Robbery,US,\N,imdbDisplay,\N,0
tt0000487,4,Большое ограбление поезда,RU,\N,imdbDisplay,\N,0
tt0000487,5,Велика пљачка воза,RS,\N,imdbDisplay,\N,0
tt0000488,1,The Land Beyond the Sunset,\N,\N,original,\N,1
tt0000488,2,A Terra Além do Pôr-do-Sol,BR,\N,imdbDisplay,\N,0
tt0000488,3,The Land Beyond the Sunset,US,\N,imdbDisplay,\N,0
tt0000488,4,Страна по ту сторону заката,RU,\N,imdbDisplay,\N,0
tt0000489,1,La leçon de pipeau,\N,\N,original,\N,1
tt0000489,2,La leçon de pipeau,FR,\N,imdbDisplay,\N,0
tt0000490,1,L'oiseau envolé,\N,\N,original,\N,1
tt0000490,2,L'oiseau envolé,FR,\N,imdbDisplay,\N,0
tt0000491,1,Opening the Williamsburg Bridge,\N,\N,original,\N,1
tt0000491,2,Opening the Williamsburg Bridge,US,\N,imdbDisplay,\N,0
tt0000491,3,The Opening of the Williamsburg Bridge,US,\N,alternative,\N,0
tt0000492,1,Personal,\N,\N,original,\N,1
tt0000492,2,Anúncio Pessoal,BR,\N,imdbDisplay,\N,0
tt0000492,3,Házassági hirdetés,HU,\N,imdbDisplay,\N,0
tt0000492,4,Personal,US,\N,imdbDisplay,\N,0
tt0000492,5,Rendez-vous par annonce,FR,\N,imdbDisplay,\N,0
tt0000493,1,Pierrot assassin,\N,\N,original,\N,1
tt0000493,2,Pierrot assassin,FR,\N,imdbDisplay,\N,0
tt0000493,3,"Pierrot, Murderer",US,\N,\N,\N,0
tt0000494,1,Le pompon malencontreux,\N,\N,original,\N,1
tt0000494,2,Le pompon malencontreux,FR,\N,imdbDisplay,\N,0
tt0000495,1,Le pêcheur de perles,\N,\N,original,\N,1
tt0000495,2,Down in the Deep,XWW,en,\N,\N,0
tt0000495,3,Le pêcheur de perles,FR,\N,imdbDisplay,\N,0
tt0000495,4,The Pearl Fisher,US,\N,\N,\N,0
tt0000495,5,The Pearl Fisherman,XWW,en,\N,literal title,0
tt0000496,1,Railroad Smashup,\N,\N,original,\N,1
tt0000496,2,Railroad Smashup,US,\N,imdbDisplay,\N,0
tt0000497,1,A Railway Tragedy,\N,\N,original,\N,1
tt0000497,2,A Railway Tragedy,GB,\N,imdbDisplay,\N,0
tt0000498,1,Rescued by Rover,\N,\N,original,\N,1
tt0000498,2,O Resgate de Rover,BR,\N,imdbDisplay,\N,0
tt0000498,3,Rescued by Rover,GB,\N,imdbDisplay,\N,0
tt0000498,4,"Rover, a kutya",HU,\N,imdbDisplay,\N,0
tt0000498,5,Спасена Ровером,RU,\N,imdbDisplay,\N,0
tt0000499,1,Le voyage à travers l'impossible,\N,\N,original,\N,1
tt0000499,10,Podróż do krainy niemożliwości,PL,\N,imdbDisplay,\N,0
tt0000499,11,Rejsen gennem Firmamentet,DK,\N,imdbDisplay,\N,0
tt0000499,12,The Impossible Voyage,XWW,en,\N,\N,0
tt0000499,13,The Voyage Across the Impossible,GB,\N,imdbDisplay,\N,0
tt0000499,14,The Voyage Through the Impossible,XWW,en,\N,informal literal title,0
tt0000499,15,Utazás a lehetetlenbe,HU,\N,imdbDisplay,\N,0
tt0000499,16,Viagem Através do Impossível,BR,\N,imdbDisplay,\N,0
tt0000499,17,Viaje a través de lo imposible,ES,\N,imdbDisplay,\N,0
tt0000499,18,Voyage à travers l'impossible,FR,\N,\N,short title,0
tt0000499,19,Το απίστευτο ταξίδι,GR,\N,imdbDisplay,\N,0
tt0000499,2,An Impossible Voyage,CA,en,imdbDisplay,\N,0
tt0000499,20,Путешествие сквозь невозможное,RU,\N,imdbDisplay,\N,0
tt0000499,21,不可能を通る旅,JP,ja,imdbDisplay,\N,0
tt0000499,3,An Impossible Voyage,US,\N,imdbDisplay,\N,0
tt0000499,4,An Impossible Voyage,XWW,en,\N,\N,0
tt0000499,5,Cesta do nemozna,CZ,\N,imdbDisplay,\N,0
tt0000499,6,Die Reise durch das Unmögliche,DE,\N,alternative,\N,0
tt0000499,7,Il viaggio attraverso l'impossibile,IT,\N,imdbDisplay,\N,0
tt0000499,8,Le voyage à travers l'impossible,FR,\N,imdbDisplay,\N,0
tt0000499,9,Nemoguće putovanje,RS,\N,imdbDisplay,\N,0
tt0000500,1,The Abductors,\N,\N,original,\N,1
tt0000500,2,The Abductors,US,\N,imdbDisplay,\N,0
tt0000501,1,Adventures of Sherlock Holmes,\N,\N,original,\N,1
tt0000501,2,Adventures of Sherlock Holmes,US,\N,imdbDisplay,\N,0
tt0000501,3,"Adventures of Sherlock Holmes; or, Held for a Ransom",US,\N,alternative,\N,0
tt0000501,4,Sherlock Holmes sidste Bedrift,DK,\N,imdbDisplay,\N,0
tt0000502,1,Bohemios,\N,\N,original,\N,1
tt0000502,2,Bohemios,ES,\N,imdbDisplay,\N,0
tt0000503,1,"Corrida de beneficencia en Zaragoza, por Quinito y Montes",\N,\N,original,\N,1
tt0000503,2,"Corrida de beneficencia en Zaragoza, por Quinito y Montes",ES,\N,imdbDisplay,\N,0
tt0000504,1,Coso y Paseo de Santa Engracia (Calles y plazas de Zaragoza),\N,\N,original,\N,1
tt0000504,2,Coso y Paseo de Santa Engracia (Calles y plazas de Zaragoza),ES,\N,imdbDisplay,\N,0
tt0000504,3,Escenas callejeras,ES,\N,alternative,\N,0
tt0000505,1,La course à la perruque,\N,\N,original,\N,1
tt0000505,2,En perukhistoria,FI,sv,imdbDisplay,\N,0
tt0000505,3,Jagten paa Parykken,DK,\N,imdbDisplay,\N,0
tt0000505,4,La caza de la peluca,ES,\N,\N,\N,0
tt0000505,5,La course à la perruque,FR,\N,imdbDisplay,\N,0
tt0000505,6,Peruukista johtuneet seikkailut,FI,\N,imdbDisplay,\N,0
tt0000505,7,The Wig Chase,US,\N,\N,\N,0
tt0000506,1,"D.T.'s, or the Effect of Drink",\N,\N,original,\N,1
tt0000506,2,"D.T.'s, or the Effect of Drink",GB,\N,imdbDisplay,\N,0
tt0000506,3,The Effects of Too Much Scotch,XWW,en,\N,\N,0
tt0000507,1,Departure of Peary and the Roosevelt from New York,\N,\N,original,\N,1
tt0000507,2,Departure of Peary and the Roosevelt from New York,DE,\N,imdbDisplay,\N,0
tt0000507,3,Departure of Peary and the Roosevelt from New York,US,\N,imdbDisplay,\N,0
tt0000507,4,Departure of Peary for the North Pole,US,\N,alternative,\N,0
tt0000508,1,Desde el coso a la calle Cerdán (Calles y plazas de Zaragoza),\N,\N,original,\N,1
tt0000508,2,Desde el coso a la calle Cerdán (Calles y plazas de Zaragoza),ES,\N,imdbDisplay,\N,0
tt0000509,1,Les débuts d'un chauffeur,\N,\N,original,\N,1
tt0000509,2,Chauffeur als Anfänger,DE,\N,\N,\N,0
tt0000509,3,Les débuts d'un chauffeur,FR,\N,imdbDisplay,\N,0
tt0000509,4,The Inexperienced Chauffeur,US,\N,\N,\N,0
tt0000510,1,El dúo de la Africana,\N,\N,original,\N,1
tt0000510,2,El dúo de la Africana,ES,\N,imdbDisplay,\N,0
tt0000510,3,The Duet from 'L'Africaine',XWW,en,\N,literal English title,0
tt0000511,1,Esmeralda,\N,\N,original,\N,1
tt0000511,2,Esmeralda,DK,\N,imdbDisplay,\N,0
tt0000511,3,La esméralda,FR,\N,\N,\N,0
tt0000512,1,Funeral of Hiram Cronk,\N,\N,original,\N,1
tt0000512,2,Funeral of Hiram Cronk,US,\N,imdbDisplay,\N,0
tt0000513,1,Gigantes y cabezudos,\N,\N,original,\N,1
tt0000513,2,Gigantes y cabezudos,ES,\N,imdbDisplay,\N,0
tt0000513,3,Gigantes y cabezudos por la calle de Alfonso,ES,\N,alternative,\N,0
tt0000514,1,Los guapos de la Vaquería del Parque,\N,\N,original,\N,1
tt0000514,2,Los guapos de la Vaquería del Parque,ES,\N,imdbDisplay,\N,0
tt0000515,1,Los guapos del parque,\N,\N,original,\N,1
tt0000515,2,El heredero de casa Pruna,ES,\N,dvd,\N,0
tt0000515,3,L'hereu de ca'n Pruna,ES,ca,\N,\N,0
tt0000515,4,The Gallants of the Park,XWW,en,\N,literal English title,0
tt0000516,1,El hotel eléctrico,\N,\N,original,\N,1
tt0000516,10,Электрический отель,RU,\N,imdbDisplay,\N,0
tt0000516,2,Az elektromos szálloda,HU,\N,imdbDisplay,\N,0
tt0000516,3,Det elektriske Hotel,DK,\N,imdbDisplay,\N,0
tt0000516,4,El hotel eléctrico,ES,\N,imdbDisplay,\N,0
tt0000516,5,Hôtel électrique,FR,\N,\N,\N,0
tt0000516,6,Hotel elettrico,IT,\N,\N,\N,0
tt0000516,7,The Electric Hotel,US,\N,\N,\N,0
tt0000516,8,To ilektriko xenodochio,GR,\N,\N,transliterated title,0
tt0000516,9,Το ηλεκτρικό ξενοδοχείο,GR,\N,imdbDisplay,\N,0
tt0000517,1,El húsar de la guardia,\N,\N,original,\N,1
tt0000517,2,El húsar de la guardia,ES,\N,imdbDisplay,\N,0
tt0000517,3,Hussar of the Guard,XWW,en,\N,literal English title,0
tt0000518,1,Juanito el forzudo,\N,\N,original,\N,1
tt0000518,2,Juanito el forzudo,ES,\N,imdbDisplay,\N,0
tt0000519,1,The Kleptomaniac,\N,\N,original,\N,1
tt0000519,2,A Cleptomaníaca,BR,\N,imdbDisplay,\N,0
tt0000519,3,The Kleptomaniac,US,\N,imdbDisplay,\N,0
tt0000519,4,Клептоманка,RU,\N,imdbDisplay,\N,0
tt0000520,1,The Life of Charles Peace,\N,\N,original,\N,1
tt0000520,2,The Life of Charles Peace,GB,\N,imdbDisplay,\N,0
tt0000521,1,The Little Train Robbery,\N,\N,original,\N,1
tt0000521,2,The Little Train Robbery,DE,\N,imdbDisplay,\N,0
tt0000521,3,The Little Train Robbery,US,\N,imdbDisplay,\N,0
tt0000521,4,Маленькое ограбление поезда,RU,\N,imdbDisplay,\N,0
tt0000522,1,The Moonshiners,\N,\N,original,\N,1
tt0000522,2,Moonshiners,US,\N,alternative,\N,0
tt0000522,3,The Moonshiners,US,\N,imdbDisplay,\N,0
tt0000523,1,Moose Hunting in Newfoundland,\N,\N,original,\N,1
tt0000523,2,Moose Hunting in Newfoundland,US,\N,imdbDisplay,\N,0
tt0000524,1,New York Subway,\N,\N,original,\N,1
tt0000524,2,A new york-i metró,HU,\N,imdbDisplay,\N,0
tt0000524,3,In the N.Y. Subway,US,\N,alternative,\N,0
tt0000524,4,"Interior N. Y. Subway, 14th Street to 42nd Street",US,\N,dvd,\N,0
tt0000524,5,"Interior N.Y. Subway, 14th St. to 42nd St.",\N,\N,\N,\N,0
tt0000524,6,New York Subway,US,\N,imdbDisplay,\N,0
tt0000524,7,The Interboro Subway,US,\N,alternative,\N,0
tt0000524,8,Нью-Йоркское метро,RU,\N,imdbDisplay,\N,0
tt0000525,1,Pendaison à Jefferson City,\N,\N,original,\N,1
tt0000525,2,Hanging at Jefferson City,XWW,en,\N,\N,0
tt0000525,3,Pendaison à Jefferson City,FR,\N,imdbDisplay,\N,0
tt0000525,4,Vešanje u Džeferson Sitiju,XYU,sr,\N,literal title,0
tt0000526,1,Pennsylvania Tunnel Excavation,\N,\N,original,\N,1
tt0000526,2,Pennsylvania Tunnel Excavation,US,\N,imdbDisplay,\N,0
tt0000527,1,Plaza de la Magdalena (Calles y plazas de Zaragoza),\N,\N,original,\N,1
tt0000527,2,Plaza de la Magdalena (Calles y plazas de Zaragoza),ES,\N,imdbDisplay,\N,0
tt0000528,1,"Raffles, the Amateur Cracksman",\N,\N,original,\N,1
tt0000528,2,"Raffles, the Amateur Cracksman",ES,\N,imdbDisplay,\N,0
tt0000528,3,"Raffles, the Amateur Cracksman",US,\N,imdbDisplay,\N,0
tt0000528,4,Raffles,\N,\N,\N,\N,0
tt0000528,5,"The Adventures of Raffles, the Amateur Cracksman",US,\N,alternative,\N,0
tt0000529,1,Reuben in the Opium Joint,\N,\N,original,\N,1
tt0000529,2,Reuben in the Opium Joint,US,\N,imdbDisplay,\N,0
tt0000530,1,Se da de comer,\N,\N,original,\N,1
tt0000530,2,Donem de menjar,ES,ca,\N,\N,0
tt0000531,1,Los sitios de Chile,\N,\N,original,\N,1
tt0000531,2,Los sitios de Chile,ES,\N,imdbDisplay,\N,0
tt0000531,3,The Siege of Chile,XWW,en,\N,literal English title,0
tt0000532,1,Torrero y la ribera (Calles y plazas de Zaragoza),\N,\N,original,\N,1
tt0000532,2,Torrero y la ribera (Calles y plazas de Zaragoza),ES,\N,imdbDisplay,\N,0
tt0000533,1,The Wooing and Wedding of a Coon,\N,\N,original,\N,1
tt0000533,2,The Wooing and Wedding of a Coon,US,\N,imdbDisplay,\N,0
tt0000534,1,The '?' Motorist,\N,\N,original,\N,1
tt0000534,2,The '?' Motorist,GB,\N,imdbDisplay,\N,0
tt0000534,3,The '?' Motorist,MX,\N,imdbDisplay,\N,0
tt0000534,4,A sofőr,HU,\N,imdbDisplay,\N,0
tt0000534,5,Questionmark Motorist,GB,\N,\N,informal title,0
tt0000534,6,The ? Motorist,GB,\N,\N,alternative spelling,0
tt0000534,7,The Mad Motorist,GB,\N,\N,informal title,0
tt0000534,8,Сумасшедший автомобилист,RU,\N,imdbDisplay,\N,0
tt0000535,1,Anarkistens svigermor,\N,\N,original,\N,1
tt0000535,2,Anarkistens svigermor,DK,\N,imdbDisplay,\N,0
tt0000535,3,The Anarchist's Mother-in-Law,US,\N,imdbDisplay,\N,0
tt0000536,1,Apachentanz,\N,\N,original,\N,1
tt0000536,2,Apachentanz,DE,\N,imdbDisplay,\N,0
tt0000537,1,"Arrival of Immigrants, Ellis Island",\N,\N,original,\N,1
tt0000537,2,"Arrival of Emigrants, Ellis Island",\N,\N,\N,\N,0
tt0000537,3,"Arrival of Immigrants, Ellis Island",US,\N,imdbDisplay,\N,0
tt0000537,4,Italian Immigrants at Ellis Island,US,\N,alternative,\N,0
tt0000538,1,"Bilbao, Portugalete y los Altos Hornos",\N,\N,original,\N,1
tt0000538,2,"Bilbao, Portugalete y los Altos Hornos",ES,\N,imdbDisplay,\N,0
tt0000539,1,Bonden i København,\N,\N,original,\N,1
tt0000539,2,Bonden i København,DK,\N,imdbDisplay,\N,0
tt0000539,3,Lars' Hovedstadsrejse,\N,\N,\N,\N,0
tt0000540,1,Branden i Frihavnen,\N,\N,original,\N,1
tt0000540,2,Branden i Frihavnen,DK,\N,imdbDisplay,\N,0
tt0000540,3,"Lødag den 12, ds. Engen Opagelse",DK,\N,alternative,\N,0
tt0000541,1,Caros død,\N,\N,original,\N,1
tt0000541,2,Bob's Death,XWW,en,\N,literal English title,0
tt0000541,3,Bobs Tod,DE,\N,alternative,\N,0
tt0000541,4,Caros død,DK,\N,imdbDisplay,\N,0
tt0000542,1,Cerveza gratis,\N,\N,original,\N,1
tt0000542,2,Cerveza gratis,ES,\N,imdbDisplay,\N,0
tt0000542,3,Free Beer,XWW,en,\N,literal English title,0
tt0000543,1,Kong Christian d. IXs Bisættelse,\N,\N,original,\N,1
tt0000543,2,Chr. IXs bisættelse,DK,\N,\N,alternative spelling,0
tt0000543,3,Kong Christian IX's Bisættelse,DK,\N,\N,\N,0
tt0000543,4,The Funeral of King Christian IX,XWW,en,\N,literal English title,0
tt0000544,1,The Dancer's Dream,\N,\N,original,\N,1
tt0000544,2,The Dancer's Dream,GB,\N,imdbDisplay,\N,0
tt0000545,1,Dream of a Racetrack Fiend,\N,\N,original,\N,1
tt0000545,2,Dream of a Racetrack Fiend,US,\N,imdbDisplay,\N,0
tt0000545,3,Dream of the Race Track Fiend,US,\N,working,\N,0
tt0000546,1,Dream of a Rarebit Fiend,\N,\N,original,\N,1
tt0000546,2,Dream of a Rarebit Fiend,AU,\N,imdbDisplay,\N,0
tt0000546,3,Dream of a Rarebit Fiend,US,\N,imdbDisplay,\N,0
tt0000546,4,Ædedolkens Drøm,DK,\N,imdbDisplay,\N,0
tt0000546,5,Egy ínyenc álma,HU,\N,imdbDisplay,\N,0
tt0000546,6,Сон любителя гренок с сыром,RU,\N,imdbDisplay,\N,0
tt0000547,1,Ferias en San Sebastián y Cabalgata en la Ría,\N,\N,original,\N,1
tt0000547,2,Ferias en San Sebastián y Cabalgata en la Ría,ES,\N,imdbDisplay,\N,0
tt0000548,1,Fiskerliv i Norden,\N,\N,original,\N,1
tt0000548,2,Des Fischers gefährlicher Beruf,DE,\N,alternative,\N,0
tt0000548,3,En Fiskers farefulde Færd,DK,\N,alternative,\N,0
tt0000548,4,Fiskareliv i Nordon,SE,\N,alternative,\N,0
tt0000548,5,Fiskerliv i Norden,DK,\N,imdbDisplay,\N,0
tt0000548,6,Fiskernes Liv i Norden,\N,\N,\N,\N,0
tt0000548,7,Kalastajia Pohjolassa,FI,\N,\N,\N,0
tt0000549,1,En foræring til min Kone,\N,\N,original,\N,1
tt0000549,2,Den fulde Mand,\N,\N,\N,\N,0
tt0000549,3,Den fulde Mand,DK,\N,alternative,\N,0
tt0000549,4,Ein Geschenk für meine Frau,DE,\N,\N,\N,0
tt0000549,5,En foræring til min Kone,DK,\N,imdbDisplay,\N,0
tt0000549,6,en gåva till min hustru,SE,\N,alternative,\N,0
tt0000550,1,Proklamationen af Kong Frederik d. VIII,\N,\N,original,\N,1
tt0000550,2,Frederik den 8.s proklamation,DK,\N,\N,\N,0
tt0000550,3,Frederik VIIIs kroning,DK,\N,\N,\N,0
tt0000551,1,Fæstningskrigen,\N,\N,original,\N,1
tt0000551,2,Fæstningskrigen,DK,\N,imdbDisplay,\N,0
tt0000551,3,Slaget i September,\N,\N,\N,\N,0
tt0000552,1,The Hand of the Artist,\N,\N,original,\N,1
tt0000552,2,The Hand of the Artist,GB,\N,imdbDisplay,\N,0
tt0000553,1,The Haunted Hotel,\N,\N,original,\N,1
tt0000553,2,Das Spukhotel,DE,\N,\N,\N,0
tt0000553,3,Kísértett szálloda,HU,\N,imdbDisplay,\N,0
tt0000553,4,L'hôtel hanté,FR,\N,\N,\N,0
tt0000553,5,The Haunted Hotel,US,\N,imdbDisplay,\N,0
tt0000553,6,"The Haunted Hotel; or, The Strange Adventures of a Traveler",US,\N,alternative,\N,0
tt0000553,7,Гостиница с привидениями,RU,\N,imdbDisplay,\N,0
tt0000554,1,Humorous Phases of Funny Faces,\N,\N,original,\N,1
tt0000554,2,Humorous Phases of Funny Faces,US,\N,imdbDisplay,\N,0
tt0000554,3,Vicces arcok vicces fázisai,HU,\N,imdbDisplay,\N,0
tt0000554,4,Χιουμοριστικές φάσεις από αστεία πρόσωπα,GR,\N,imdbDisplay,\N,0
tt0000554,5,Комические фазы смешных лиц,RU,\N,imdbDisplay,\N,0
tt0000554,6,愉快な百面相,JP,ja,imdbDisplay,\N,0
tt0000555,1,Den hvide slavinde,\N,\N,original,\N,1
tt0000555,2,A escrava branca,PT,\N,imdbDisplay,\N,0
tt0000555,3,Den hvide slavinde,DK,\N,imdbDisplay,\N,0
tt0000555,4,L'Esclave Blanche,FR,\N,alternative,\N,0
tt0000555,5,Valkoinen orja,FI,\N,\N,\N,0
tt0000556,1,Hævnet,\N,\N,original,\N,1
tt0000556,2,Hævnet,DK,\N,imdbDisplay,\N,0
tt0000557,1,Kathleen Mavourneen,\N,\N,original,\N,1
tt0000557,2,Kathleen,DK,\N,imdbDisplay,\N,0
tt0000557,3,Kathleen Mavourneen,US,\N,imdbDisplay,\N,0
tt0000558,1,Los kikos,\N,\N,original,\N,1
tt0000558,2,Clowns,XWW,en,\N,literal English title,0
tt0000558,3,Los kikos,ES,\N,imdbDisplay,\N,0
tt0000559,1,Konfirmanden,\N,\N,original,\N,1
tt0000559,2,Konfirmanden,DK,\N,imdbDisplay,\N,0
tt0000559,3,Konfirmanden el,DK,\N,alternative,\N,0
tt0000559,4,Konfirmander på Alleenberg,\N,\N,\N,\N,0
tt0000559,5,Konfirmander på Frederiksberg,\N,\N,\N,\N,0
tt0000560,1,Ladrones burlados,\N,\N,original,\N,1
tt0000560,2,Ladrones burlados,ES,\N,imdbDisplay,\N,0
tt0000561,1,The Life of a Cowboy,\N,\N,original,\N,1
tt0000561,2,The Life of a Cowboy,US,\N,imdbDisplay,\N,0
tt0000561,3,Vild Vesten,DK,\N,imdbDisplay,\N,0
tt0000562,1,Os Lusíadas,\N,\N,original,\N,1
tt0000562,2,Os Lusíadas,PT,\N,imdbDisplay,\N,0
tt0000563,1,Mellem Aber og Bjørne,\N,\N,original,\N,1
tt0000563,2,Mellem Aber og Bjørne,DK,\N,imdbDisplay,\N,0
tt0000563,3,Zoologisk Have,\N,\N,\N,\N,0
tt0000564,1,A Modern Oliver Twist,\N,\N,original,\N,1
tt0000564,2,A Modern Oliver Twist,US,\N,imdbDisplay,\N,0
tt0000564,3,"A Modern Oliver Twist; or, The Life of a Pickpocket",US,\N,alternative,\N,0
tt0000565,1,The Night Before Christmas,\N,\N,original,\N,1
tt0000565,2,Hanging Stockings on a Christmas Eve,US,\N,alternative,\N,0
tt0000565,3,Szenteste,HU,\N,imdbDisplay,\N,0
tt0000565,4,The Night Before Christmas,US,\N,imdbDisplay,\N,0
tt0000565,5,Η νύκτα πριν από τα Χριστούγεννα,GR,\N,imdbDisplay,\N,0
tt0000565,6,Ночь перед Рождеством,RU,\N,imdbDisplay,\N,0
tt0000566,1,Professorens Morgenavis,\N,\N,original,\N,1
tt0000566,2,Professorens Morgenavis,DK,\N,imdbDisplay,\N,0
tt0000566,3,Professorns morgontidning,SE,\N,alternative,\N,0
tt0000567,1,Les Quatre Cents Farces du diable,\N,\N,original,\N,1
tt0000567,10,Les Quatre Cents Farces du diable,FR,\N,imdbDisplay,\N,0
tt0000567,11,The 400 Tricks of the Devil,US,\N,\N,\N,0
tt0000567,12,The Merry Frolics of Satan,US,\N,\N,\N,0
tt0000567,13,Τα 400 χτυπήματα του Διαβόλου,GR,\N,imdbDisplay,\N,0
tt0000567,14,Четыреста проделок дьявола,RU,\N,imdbDisplay,\N,0
tt0000567,2,As Quatrocentas Farsas do Diabo,BR,\N,imdbDisplay,\N,0
tt0000567,3,Az ördög 400 csapása,HU,\N,imdbDisplay,\N,0
tt0000567,4,Czterysta żartów diabelskich,PL,\N,imdbDisplay,\N,0
tt0000567,5,Die 400 Streiche des Teufels,DE,\N,imdbDisplay,\N,0
tt0000567,6,Gli allegri inganni di Satana,IT,\N,\N,\N,0
tt0000567,7,Las cuatrocientas farsas del diablo,ES,\N,imdbDisplay,\N,0
tt0000567,8,Les quat' cents farces du diable,FR,\N,\N,alternative spelling,0
tt0000567,9,Les quatre cents coups du diable,FR,\N,\N,\N,0
tt0000568,1,Rosenborg Have,\N,\N,original,\N,1
tt0000568,2,Rosenborg Have,DK,\N,imdbDisplay,\N,0
tt0000569,1,Røverhøvdingens Flugt og Død,\N,\N,original,\N,1
tt0000569,2,Røverhøvdingen,\N,\N,\N,\N,0
tt0000569,3,Røverhøvdingens Flugt og Død,DK,\N,imdbDisplay,\N,0
tt0000570,1,San Francisco Disaster,\N,\N,original,\N,1
tt0000570,2,San Francisco Disaster,US,\N,imdbDisplay,\N,0
tt0000571,1,The San Francisco Earthquake,\N,\N,original,\N,1
tt0000571,2,The San Francisco Earthquake,US,\N,imdbDisplay,\N,0
tt0000572,1,Secreto de confesión,\N,\N,original,\N,1
tt0000572,2,Secreto de confesión,ES,\N,imdbDisplay,\N,0
tt0000573,1,Den sorte maske,\N,\N,original,\N,1
tt0000573,2,Den sarta masken,SE,\N,alternative,\N,0
tt0000573,3,Den sorte maske,DK,\N,imdbDisplay,\N,0
tt0000573,4,Die schwarze Maske,DK,\N,alternative,\N,0
tt0000573,5,The Black Mask,XWW,en,\N,literal English title,0
tt0000574,1,The Story of the Kelly Gang,\N,\N,original,\N,1
tt0000574,2,The Story of the Kelly Gang,AU,\N,imdbDisplay,\N,0
tt0000574,3,The Story of the Kelly Gang,GB,\N,imdbDisplay,\N,0
tt0000574,4,The Story of the Kelly Gang,SG,en,imdbDisplay,\N,0
tt0000574,5,The Story of the Kelly Gang,US,\N,imdbDisplay,\N,0
tt0000574,6,Die Geschichte der Kelly Bande,DE,\N,imdbDisplay,\N,0
tt0000574,7,Kelly bandájának története,HU,\N,imdbDisplay,\N,0
tt0000574,8,Ned Kelly and His Gang,AU,\N,imdbDisplay,\N,0
tt0000574,9,Priča o Kelijevoj bandi,RS,\N,imdbDisplay,\N,0
tt0000575,1,20000 lieues sous les mers,\N,\N,original,\N,1
tt0000575,10,Amid the Workings of the Deep,GB,\N,\N,\N,0
tt0000575,11,Deux cent mille lieues sous les mers,FR,\N,\N,\N,0
tt0000575,12,Le cauchemar d'un pêcheur,FR,\N,\N,\N,0
tt0000575,13,Under the Seas,GB,\N,\N,\N,0
tt0000575,14,海底2万マイル,JP,ja,imdbDisplay,\N,0
tt0000575,2,"20,000 Leagues Under the Sea",US,\N,\N,\N,0
tt0000575,3,20.000 leguas de viaje submarino,ES,\N,imdbDisplay,\N,0
tt0000575,4,20.000 Léguas Submarinas,BR,\N,imdbDisplay,\N,0
tt0000575,5,20.000 milja pod morem,RS,\N,imdbDisplay,\N,0
tt0000575,6,20000 mérfölddel a tenger alatt,HU,\N,imdbDisplay,\N,0
tt0000575,7,20000 λεύγαι υπό την θάλασσαν,GR,\N,imdbDisplay,\N,0
tt0000575,8,20000 λεύγες κάτω από τη θάλασσα,GR,\N,\N,orthographically correct title,0
tt0000575,9,20000 лье под водой,RU,\N,imdbDisplay,\N,0
tt0000576,1,Ali Baba et les quarante voleurs,\N,\N,original,\N,1
tt0000576,2,Ali Baba and the Forty Thieves,US,\N,\N,\N,0
tt0000576,3,Ali Babá e os Quarenta Ladrões,BR,\N,imdbDisplay,\N,0
tt0000576,4,Ali Baba et les quarante voleurs,FR,\N,imdbDisplay,\N,0
tt0000576,5,Ali Baba og de 40 Røvere,DK,\N,imdbDisplay,\N,0
tt0000576,6,Али-Баба и сорок разбойников,RU,\N,imdbDisplay,\N,0
tt0000577,1,"Angelo, Tyran fra Padua",\N,\N,original,\N,1
tt0000577,2,"Angelo, Tyran fra Padua",DK,\N,imdbDisplay,\N,0
tt0000577,3,"Angelo, Tyrant of Padua",US,\N,imdbDisplay,\N,0
tt0000578,1,"An Awful Skate; or, The Hobo on Rollers",\N,\N,original,\N,1
tt0000578,2,"An Awful Skate; or, the Hobo on Rollers",US,\N,imdbDisplay,\N,0
tt0000579,1,The Bandit Makes Good,\N,\N,original,\N,1
tt0000579,2,The Bandit Makes Good,US,\N,imdbDisplay,\N,0
tt0000580,1,A Batalha das Flores no Campo Grande,\N,\N,original,\N,1
